@relation 'QueryResult-weka.filters.unsupervised.attribute.Remove-R1-2,4,22-23-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0'

@attribute DraftAge numeric
@attribute country_group {CAN,EURO,USA}
@attribute Height numeric
@attribute Weight numeric
@attribute Position {C,L,D,R}
@attribute CSS_rank numeric
@attribute rs_GP numeric
@attribute rs_G numeric
@attribute rs_A numeric
@attribute rs_P numeric
@attribute rs_PIM numeric
@attribute rs_PlusMinus numeric
@attribute po_GP numeric
@attribute po_G numeric
@attribute po_A numeric
@attribute po_P numeric
@attribute po_PIM numeric
@attribute po_PlusMinus numeric
@attribute GP_greater_than_0 {no,yes}

@data
0.142857,USA,0.764706,0.594595,D,0.314516,0.33,0,0.090909,0.053191,0.045929,0.496403,?,?,?,?,?,?,no
0,CAN,0.470588,0.423423,L,0.290323,0.68,0.269231,0.236364,0.25,0.169102,0.352518,0.137931,0.227273,0.1,0.173913,0.066667,0.413793,no
0.142857,EURO,0.529412,0.396396,R,?,0.68,0.423077,0.527273,0.484043,0.029228,0.52518,0.758621,0.363636,0.266667,0.347826,0.066667,0.206897,no
0.071429,EURO,0.588235,0.459459,D,?,0.47,0.076923,0.027273,0.047872,0.146138,0.496403,?,?,?,?,?,?,no
0,EURO,0.647059,0.441441,C,0.262097,0.04,0.012821,0.009091,0.010638,0,0.482014,?,?,?,?,?,?,no
0.142857,EURO,0.470588,0.297297,L,0.068548,0.57,0.205128,0.063636,0.12234,0.179541,0.52518,?,?,?,?,?,?,no
0,EURO,0.294118,0.198198,L,?,0.28,0.192308,0.081818,0.12766,0.139875,0.496403,?,?,?,?,?,?,no
0.071429,EURO,0.470588,0.459459,R,0.310484,0.47,0.128205,0.1,0.111702,0.029228,0.546763,?,?,?,?,?,?,no
0,CAN,0.470588,0.396396,R,0.274194,0.68,0.320513,0.309091,0.31383,0.050104,0.640288,0.137931,0.045455,0.066667,0.065217,0.016667,0.275862,no
0,CAN,0.588235,0.279279,D,0.145161,0.55,0.025641,0.109091,0.074468,0.118998,0.453237,?,?,?,?,?,?,no
0.071429,EURO,0.588235,0.495495,D,0.298387,0.32,0.038462,0.090909,0.069149,0.096033,0.496403,?,?,?,?,?,?,no
0,CAN,0.705882,0.423423,D,?,0.58,0.012821,0.045455,0.031915,0.087683,0.18705,?,?,?,?,?,?,no
0.071429,CAN,0.529412,0.324324,C,0.729839,0.52,0.487179,0.363636,0.414894,0.012526,0.496403,?,?,?,?,?,?,no
0.142857,CAN,0.588235,0.459459,D,?,0.54,0.205128,0.345455,0.287234,0.229645,0.496403,?,?,?,?,?,?,no
0.214286,EURO,0.470588,0.378378,D,?,0.47,0.025641,0.063636,0.047872,0.037578,0.546763,?,?,?,?,?,?,no
0.071429,USA,0.823529,0.495495,R,0.399194,0.2,0,0.018182,0.010638,0.06263,0.496403,?,?,?,?,?,?,no
0.071429,USA,0.588235,0.378378,L,0.41129,0.36,0.051282,0.036364,0.042553,0.037578,0.496403,?,?,?,?,?,?,no
0.071429,USA,0.647059,0.324324,C,0.471774,0.26,0.294872,0.327273,0.31383,0.066806,0.496403,?,?,?,?,?,?,no
0,CAN,0.470588,0.477477,R,0.58871,0.63,0.307692,0.3,0.303191,0.221294,0.446043,0.103448,0,0.066667,0.043478,0.016667,0.275862,no
0.428571,EURO,0.647059,0.477477,C,?,0.55,0.128205,0.118182,0.12234,0.041754,0.460432,0.103448,0.090909,0.1,0.108696,0,0.413793,no
0,CAN,0.470588,0.279279,C,?,0.72,0.115385,0.118182,0.117021,0.106472,0.42446,0.206897,0.045455,0,0.021739,0.108333,0.172414,no
0,CAN,0.470588,0.297297,L,0.165323,0.66,0.128205,0.290909,0.223404,0.029228,0.661871,0.37931,0.090909,0.066667,0.086957,0.016667,0.448276,no
0,CAN,0.470588,0.225225,L,?,0.58,0.089744,0.090909,0.090426,0.100209,0.568345,0.482759,0.045455,0.033333,0.043478,0.066667,0.310345,no
0,EURO,0.294118,0.198198,L,0.346774,0.51,0.5,0.227273,0.340426,0.025052,0.489209,?,?,?,?,?,?,no
0.071429,USA,0.764706,0.675676,R,?,0.55,0.294872,0.218182,0.25,0.173278,0.496403,0.172414,0.045455,0.033333,0.043478,0.033333,0.310345,no
0.071429,CAN,0.647059,0.63964,D,0.548387,0.62,0.153846,0.172727,0.164894,0.292276,0.366906,0.137931,0.090909,0,0.043478,0.116667,0,no
0,EURO,0.529412,0.396396,D,?,0.55,0.115385,0.054545,0.079787,0.091858,0.496403,?,?,?,?,?,?,no
0.142857,CAN,0.470588,0.342342,R,?,0.68,0.564103,0.336364,0.430851,0.137787,0.726619,0.37931,0.545455,0.166667,0.369565,0.1,0.793103,no
0,EURO,0.470588,0.342342,L,0.125,0.58,0.282051,0.154545,0.207447,0.175365,0.496403,?,?,?,?,?,?,no
0.071429,EURO,0.647059,0.378378,R,0.370968,0.37,0.128205,0.109091,0.117021,0.070981,0.496403,?,?,?,?,?,?,no
0.071429,EURO,0.411765,0.261261,D,0.133065,0.73,0.012821,0.145455,0.090426,0.100209,0.517986,0.137931,0.045455,0.1,0.086957,0.016667,0.344828,no
0,CAN,0.705882,0.36036,R,?,0.48,0.012821,0.081818,0.053191,0.137787,0.482014,0.137931,0,0,0,0.066667,0.206897,no
0.071429,CAN,0.411765,0.459459,D,0.334677,0.62,0.025641,0.127273,0.085106,0.148225,0.338129,?,?,?,?,?,?,no
0.142857,EURO,0.588235,0.540541,C,0.096774,0.51,0.25641,0.209091,0.228723,0,0.496403,?,?,?,?,?,?,no
0.214286,EURO,0.705882,0.261261,R,?,0.49,0.166667,0.072727,0.111702,0.079332,0.539568,0.103448,0,0,0,0.016667,0.241379,no
0.142857,CAN,0.647059,0.738739,D,?,0.66,0.282051,0.472727,0.393617,0.041754,0.553957,0.448276,0.181818,0.266667,0.26087,0.033333,0.241379,no
0.071429,CAN,0.411765,0.324324,R,?,0.72,0.730769,0.390909,0.531915,0.169102,0.683453,0.344828,0.045455,0.133333,0.108696,0.175,0.206897,no
0.071429,CAN,0.470588,0.342342,R,?,0,0,0,0,0,0.496403,?,?,?,?,?,?,no
0.071429,USA,0.470588,0.423423,C,0.435484,0.34,0.076923,0.036364,0.053191,0.125261,0.496403,?,?,?,?,?,?,no
0.214286,EURO,0.588235,0.522523,L,?,0.28,0.025641,0.018182,0.021277,0.020877,0.503597,?,?,?,?,?,?,no
0.071429,EURO,0.470588,0.576577,D,0.282258,0.74,0.012821,0.018182,0.015957,0.219207,0.47482,0.068966,0,0,0,0,0.310345,no
0,EURO,0.470588,0.495495,C,0.21371,0.09,0.038462,0.018182,0.026596,0.012526,0.503597,0,0,0,0,0,0.310345,no
0,EURO,0.764706,0.594595,D,?,0.56,0.012821,0.081818,0.053191,0.137787,0.496403,?,?,?,?,?,?,no
0,CAN,0.588235,0.495495,D,0.173387,0.65,0.025641,0.136364,0.090426,0.217119,0.496403,0.758621,0,0.033333,0.021739,0.183333,0.310345,no
0.071429,EURO,0.470588,0.297297,R,0.362903,0.49,0.24359,0.145455,0.18617,0.045929,0.496403,0.034483,0,0,0,0,0.310345,no
0,EURO,0.470588,0.36036,C,0.201613,0.26,0.128205,0.118182,0.12234,0.025052,0.496403,?,?,?,?,?,?,no
0,EURO,0.823529,0.495495,L,0.290323,0.42,0.153846,0.027273,0.079787,0.058455,0.496403,?,?,?,?,?,?,no
0,CAN,0.529412,0.396396,C,0.181452,0.7,0.205128,0.263636,0.239362,0.118998,0.517986,0.758621,0.090909,0.2,0.173913,0.15,0.344828,no
0.071429,USA,0.588235,0.423423,L,0.362903,0.33,0.076923,0.090909,0.085106,0.012526,0.510791,?,?,?,?,?,?,no
0,CAN,0.705882,0.756757,D,0.294355,0.48,0.038462,0.054545,0.047872,0.179541,0.431655,?,?,?,?,?,?,no
0,CAN,0.411765,0.36036,C,?,0.48,0.217949,0.109091,0.154255,0.016701,0.597122,0.137931,0.045455,0,0.021739,0.033333,0.241379,no
0,EURO,0.411765,0.36036,L,0.524194,0.71,0.102564,0.263636,0.196809,0.204593,0.510791,0.37931,0,0.033333,0.021739,0.066667,0.241379,no
0.071429,USA,0.647059,0.594595,R,0.677419,0.27,0.25641,0.154545,0.196809,0.041754,0.496403,?,?,?,?,?,?,no
0.285714,EURO,0.647059,0.594595,D,?,0.55,0,0.045455,0.026596,0.185804,0.489209,?,?,?,?,?,?,no
0.142857,USA,0.588235,0.63964,D,?,0.35,0.051282,0.072727,0.06383,0.025052,0.496403,?,?,?,?,?,?,no
0.071429,EURO,0.647059,0.477477,D,?,0.39,0.025641,0.081818,0.058511,0.031315,0.496403,?,?,?,?,?,?,no
0.071429,EURO,0.470588,0.396396,L,?,0.34,0.166667,0.127273,0.143617,0.079332,0.496403,?,?,?,?,?,?,no
0.142857,EURO,0.411765,0.378378,R,0.229839,0.44,0.089744,0.081818,0.085106,0.058455,0.532374,?,?,?,?,?,?,no
0,CAN,0.529412,0.36036,L,0.379032,0.52,0.102564,0.136364,0.12234,0.100209,0.582734,0.37931,0,0.133333,0.086957,0.108333,0.310345,no
0.214286,EURO,0.588235,0.441441,L,?,0.48,0.269231,0.145455,0.196809,0.050104,0.496403,?,?,?,?,?,?,no
0.071429,USA,0.529412,0.441441,C,0.633065,0.38,0.051282,0.054545,0.053191,0.06263,0.467626,?,?,?,?,?,?,no
0.071429,EURO,0.647059,0.495495,L,?,0.34,0.141026,0.090909,0.111702,0.08142,0.47482,?,?,?,?,?,?,no
0.071429,USA,0.882353,0.576577,C,0.75,0.34,0.128205,0.1,0.111702,0.041754,0.496403,?,?,?,?,?,?,no
0.142857,EURO,0.411765,0.162162,C,?,0.48,0.153846,0.127273,0.138298,0.041754,0.460432,?,?,?,?,?,?,no
0.142857,CAN,0.705882,0.477477,D,?,0.26,0,0.009091,0.005319,0.025052,0.496403,?,?,?,?,?,?,no
0.142857,CAN,0.470588,0.324324,C,?,0.29,0.064103,0.036364,0.047872,0.025052,0.496403,?,?,?,?,?,?,no
0.071429,EURO,0.764706,0.621622,D,?,0.41,0.038462,0.045455,0.042553,0.177453,0.453237,?,?,?,?,?,?,no
0,EURO,0.529412,0.558559,D,?,0.21,0.025641,0.109091,0.074468,0.045929,0.582734,?,?,?,?,?,?,no
0,CAN,0.529412,0.324324,R,0.254032,0.68,0.192308,0.218182,0.207447,0.05428,0.489209,0.103448,0,0.033333,0.021739,0.033333,0.275862,no
0,CAN,0.705882,0.540541,R,0.383065,0.72,0.166667,0.127273,0.143617,0.158664,0.366906,0.103448,0,0.033333,0.021739,0.091667,0.137931,no
0.142857,USA,0.470588,0.423423,D,?,0.33,0.076923,0.154545,0.12234,0.070981,0.496403,?,?,?,?,?,?,no
0.071429,USA,0.470588,0.423423,D,?,0,0,0,0,0,0.496403,?,?,?,?,?,?,no
0.285714,EURO,0.470588,0.198198,C,?,0.64,0.205128,0.154545,0.175532,0.037578,0.496403,?,?,?,?,?,?,no
0.142857,CAN,0.352941,0.18018,C,?,0.66,0.794872,0.663636,0.718085,0.265136,0.81295,0.344828,0.272727,0.233333,0.282609,0.116667,0.206897,no
0.071429,CAN,0.470588,0.423423,D,0.629032,0.72,0.166667,0.445455,0.329787,0.181628,0.690647,0.37931,0.090909,0.333333,0.26087,0.183333,0.482759,no
0.142857,EURO,0.411765,0.441441,D,?,0.5,0.025641,0.036364,0.031915,0.033403,0.503597,?,?,?,?,?,?,no
0,EURO,0.705882,0.594595,C,0.052419,0.18,0.051282,0.045455,0.047872,0.037578,0.496403,?,?,?,?,?,?,no
0,EURO,0.647059,0.621622,D,0.016129,0.49,0.076923,0.072727,0.074468,0.217119,0.510791,?,?,?,?,?,?,no
0,EURO,0.588235,0.63964,R,0.028226,0.38,0.282051,0.081818,0.164894,0.05428,0.57554,?,?,?,?,?,?,no
0,EURO,0.470588,0.495495,R,0.080645,0.61,0.230769,0.163636,0.191489,0.215031,0.503597,0.206897,0.045455,0.033333,0.043478,0.183333,0.310345,no
0,EURO,0.470588,0.441441,L,0.060484,0.68,0.166667,0.163636,0.164894,0.175365,0.532374,0.310345,0.227273,0.133333,0.195652,0.083333,0.310345,no
0,EURO,0.588235,0.837838,D,0.048387,0.38,0.076923,0.054545,0.06383,0.127349,0.503597,0.344828,0.045455,0.1,0.086957,0.05,0.310345,no
0,EURO,0.823529,1,D,0.064516,0.68,0,0.136364,0.079787,0.434238,0.669065,0.758621,0,0.1,0.065217,0.241667,0.655172,no
0.142857,CAN,0.470588,0.279279,D,?,0.66,0.076923,0.418182,0.276596,0.070981,0.482014,0.724138,0.045455,0.466667,0.326087,0.2,0.551724,no
0,EURO,0.470588,0.477477,C,0.044355,0.38,0.102564,0.081818,0.090426,0.070981,0.582734,?,?,?,?,?,?,no
0,EURO,0.411765,0.558559,R,0.08871,0.45,0.179487,0.109091,0.138298,0.219207,0.539568,?,?,?,?,?,?,no
0.071429,EURO,0.647059,0.324324,D,0.108871,0.39,0.012821,0.054545,0.037234,0.17119,0.496403,?,?,?,?,?,?,no
0,EURO,0.588235,0.495495,D,0.092742,0.04,0,0,0,0.012526,0.496403,?,?,?,?,?,?,no
0,EURO,0.588235,0.423423,D,0.149194,0.75,0.115385,0.245455,0.191489,0.146138,0.546763,?,?,?,?,?,?,no
0,EURO,0.647059,0.63964,D,0.120968,0.44,0.038462,0.054545,0.047872,0.091858,0.517986,0.034483,0,0,0,0,0.310345,no
0.142857,EURO,0.647059,0.594595,L,0.16129,0.51,0.717949,0.345455,0.5,0.121086,0.582734,?,?,?,?,?,?,no
0,CAN,0.470588,0.225225,R,0.165323,0.72,0.384615,0.272727,0.319149,0.210856,0.467626,0.103448,0.090909,0.066667,0.086957,0.033333,0.206897,no
0,CAN,0.470588,0.297297,C,0.08871,0.53,0.333333,0.390909,0.367021,0.127349,0.589928,0.137931,0,0,0,0.125,0.310345,no
0,EURO,0.705882,0.441441,D,0.282258,0.55,0.076923,0.054545,0.06383,0.196242,0.510791,0.241379,0,0.033333,0.021739,0.083333,0.310345,no
0.071429,USA,0.647059,0.522523,R,0.241935,0,0,0,0,0,0.496403,?,?,?,?,?,?,no
0,CAN,0.647059,0.720721,D,0.330645,0.58,0,0.072727,0.042553,0.169102,0.47482,0.172414,0,0,0,0.066667,0.310345,no
0.071429,CAN,0.647059,0.621622,R,0.334677,0.51,0.064103,0.072727,0.069149,0.346555,0.482014,0.034483,0,0,0,0.016667,0.275862,no
0.142857,EURO,0.647059,0.621622,D,0.108871,0.34,0.051282,0.036364,0.042553,0.050104,0.546763,0.206897,0,0.033333,0.021739,0.016667,0.310345,no
0,EURO,0.647059,0.423423,C,0.096774,0.6,0.115385,0.109091,0.111702,0.025052,0.539568,0.206897,0,0.033333,0.021739,0.033333,0.310345,no
0.142857,EURO,0.352941,0.279279,C,0.084677,0.35,0.051282,0.054545,0.053191,0.025052,0.539568,0.517241,0.045455,0.033333,0.043478,0.066667,0.310345,no
0,EURO,0.647059,0.36036,L,0.149194,0.37,0.064103,0.027273,0.042553,0.033403,0.496403,?,?,?,?,?,?,no
0.071429,USA,0.588235,0.36036,D,0.516129,0.6,0.102564,0.245455,0.18617,0.162839,0.611511,0.827586,0.181818,0.233333,0.23913,0.141667,0.586207,no
0.071429,EURO,0.529412,0.18018,R,0.201613,0.35,0.076923,0.009091,0.037234,0.025052,0.496403,0.103448,0,0,0,0,0.310345,no
0.071429,CAN,0.588235,0.522523,D,0.487903,0.32,0.064103,0.081818,0.074468,0.083507,0.496403,?,?,?,?,?,?,no
0.071429,USA,0.470588,0.378378,C,0.197581,0.33,0.153846,0.163636,0.159574,0.05428,0.496403,?,?,?,?,?,?,no
0,CAN,0.529412,0.423423,R,0.233871,0.54,0.25641,0.263636,0.260638,0.152401,0.589928,0.344828,0.181818,0.033333,0.108696,0.233333,0.275862,no
0.071429,EURO,0.470588,0.324324,D,0.28629,0.81,0.153846,0.1,0.12234,0.137787,0.42446,0.068966,0,0,0,0,0.206897,no
0.071429,USA,0.647059,0.378378,C,0.084677,0.33,0.076923,0.109091,0.095745,0.045929,0.482014,?,?,?,?,?,?,no
0,EURO,0.529412,0.396396,C,?,0.49,0.25641,0.109091,0.170213,0.087683,0.496403,?,?,?,?,?,?,no
0,CAN,0.647059,0.459459,D,0.177419,0.67,0.038462,0.1,0.074468,0.327766,0.467626,0.206897,0,0.033333,0.021739,0.141667,0.241379,no
0.071429,CAN,0.529412,0.36036,C,0.145161,0.69,0.628205,0.690909,0.664894,0.202505,0.517986,0.172414,0.272727,0.1,0.195652,0.233333,0.275862,no
0,CAN,0.470588,0.441441,L,0.370968,0.7,0.25641,0.245455,0.25,0.200418,0.309353,?,?,?,?,?,?,no
0,EURO,0.470588,0.396396,C,0.125,0.59,0.205128,0.218182,0.212766,0.125261,0.510791,0.206897,0.045455,0.033333,0.043478,0.233333,0.310345,no
0,USA,0.588235,0.396396,D,0.217742,0.5,0.012821,0.136364,0.085106,0.256785,0.57554,0.758621,0,0.166667,0.108696,0.283333,0.62069,no
0.071429,EURO,0.647059,0.558559,D,0.306452,0.46,0.051282,0.027273,0.037234,0.096033,0.57554,0.344828,0,0.033333,0.021739,0.033333,0.310345,no
0,CAN,0.588235,0.36036,L,0.125,0.66,0.269231,0.227273,0.244681,0.096033,0,?,?,?,?,?,?,no
0,CAN,0.647059,0.540541,C,0.552419,0.69,0.102564,0.136364,0.12234,0.037578,0.496403,?,?,?,?,?,?,no
0,CAN,0.588235,0.423423,D,0.193548,0.58,0.064103,0.227273,0.159574,0.133612,0.366906,0.068966,0,0,0,0.033333,0.413793,no
0.142857,USA,0.529412,0.378378,D,0.504032,0.5,0.064103,0.1,0.085106,0.221294,0.496403,?,?,?,?,?,?,no
0,EURO,0.529412,0.396396,D,?,0.35,0.012821,0.009091,0.010638,0.118998,0.496403,?,?,?,?,?,?,no
0,CAN,0.705882,0.378378,D,0.274194,0.51,0.012821,0.054545,0.037234,0.23382,0.47482,?,?,?,?,?,?,no
0,EURO,0.588235,0.423423,C,0.165323,0.59,0.141026,0.118182,0.12766,0.185804,0.510791,0.241379,0.090909,0.033333,0.065217,0.05,0.310345,no
0,EURO,0.352941,0.396396,R,?,0.21,0.051282,0.045455,0.047872,0.164927,0.496403,?,?,?,?,?,?,no
0,EURO,0.588235,0.324324,D,0.133065,0.37,0.051282,0.063636,0.058511,0.037578,0.510791,?,?,?,?,?,?,no
0.071429,USA,0.352941,0.18018,C,0.439516,0.53,0.461538,0.272727,0.351064,0.19833,0.496403,0.241379,0.090909,0.066667,0.086957,0.258333,0.310345,no
0.071429,CAN,0.470588,0.36036,R,0.362903,0.57,0.217949,0.181818,0.196809,0.050104,0.460432,0.172414,0.090909,0.033333,0.065217,0.05,0.344828,no
0.214286,EURO,0.588235,0.441441,D,?,0.49,0.051282,0.109091,0.085106,0.160752,0.467626,0.241379,0.045455,0,0.021739,0.016667,0.310345,no
0.285714,EURO,0.529412,0.441441,C,?,0.43,0.25641,0.090909,0.159574,0.137787,0.546763,0.137931,0.045455,0.033333,0.043478,0.033333,0.310345,no
0,CAN,0.764706,0.522523,D,0.455645,0.55,0.064103,0.090909,0.079787,0.050104,0.553957,0.206897,0,0.033333,0.021739,0.033333,0.241379,no
0.357143,EURO,0.588235,0.63964,L,?,0.27,0.064103,0.063636,0.06383,0.033403,0.496403,0.137931,0.136364,0.033333,0.086957,0.016667,0.310345,no
0.071429,EURO,0.588235,0.324324,C,0.544355,0.59,0.448718,0.681818,0.585106,0.202505,0.496403,?,?,?,?,?,?,no
0,CAN,0.764706,0.558559,D,0.201613,0.61,0.038462,0.136364,0.095745,0.123173,0.726619,0.413793,0,0.066667,0.043478,0.125,0.586207,no
0.071429,EURO,0.411765,0.198198,C,0.294355,0.58,0.24359,0.390909,0.329787,0.273486,0.532374,0.344828,0,0.166667,0.108696,0.15,0.103448,no
0.071429,EURO,0.588235,0.396396,D,?,0.44,0.038462,0.072727,0.058511,0.041754,0.561151,0.206897,0,0,0,0.016667,0.310345,no
0.142857,CAN,0.529412,0.396396,D,0.649194,0.42,0.24359,0.363636,0.31383,0.112735,0.496403,?,?,?,?,?,?,no
0.071429,CAN,0.470588,0.243243,C,0.342742,0.31,0.102564,0.145455,0.12766,0.045929,0.496403,?,?,?,?,?,?,no
0.428571,EURO,0.352941,0.279279,C,?,0.55,0.346154,0.136364,0.223404,0.025052,0.640288,0.413793,0.318182,0.066667,0.195652,0.016667,0.724138,no
0.071429,EURO,0.470588,0.36036,D,0.225806,0.47,0.025641,0.081818,0.058511,0.041754,0.517986,?,?,?,?,?,?,no
0.071429,USA,0.352941,0.36036,C,0.262097,0,0,0,0,0,0.496403,?,?,?,?,?,?,no
0.071429,EURO,0.529412,0.441441,D,?,0.66,0.089744,0.127273,0.111702,0.154489,0.496403,0.241379,0.090909,0.033333,0.065217,0,0.310345,no
0.142857,CAN,0.647059,0.63964,D,?,0.68,0.115385,0.318182,0.234043,0.308977,0.388489,?,?,?,?,?,?,no
0.142857,USA,0.411765,0.324324,D,0.322581,0.41,0.012821,0.072727,0.047872,0.05428,0.503597,?,?,?,?,?,?,no
0.142857,USA,0.647059,0.459459,C,0.745968,0.56,0.320513,0.272727,0.292553,0.177453,0.496403,0.310345,0.136364,0.133333,0.152174,0.033333,0.310345,no
0.142857,USA,0.529412,0.261261,D,0.366935,0.35,0.025641,0.127273,0.085106,0.133612,0.496403,?,?,?,?,?,?,no
0,USA,0.529412,0.63964,D,0.306452,0.63,0.038462,0.045455,0.042553,0.212944,0.625899,0.758621,0.045455,0.033333,0.043478,0.15,0.448276,no
0,EURO,0.647059,0.423423,R,?,0.31,0.064103,0.045455,0.053191,0.058455,0.496403,?,?,?,?,?,?,no
0,EURO,0.411765,0.477477,L,0.181452,0.25,0.141026,0.081818,0.106383,0.041754,0.52518,0.137931,0,0,0,0,0.310345,no
0,EURO,0.588235,0.297297,C,?,0.43,0.115385,0.127273,0.12234,0.079332,0.496403,?,?,?,?,?,?,no
0.142857,EURO,0.588235,0.495495,D,0.334677,0.58,0.012821,0.109091,0.069149,0.196242,0.496403,?,?,?,?,?,?,no
0,EURO,0.352941,0.198198,L,0.056452,0.56,0.166667,0.118182,0.138298,0.075157,0.510791,0.275862,0,0.033333,0.021739,0,0.310345,no
0.142857,USA,0.588235,0.459459,D,0.443548,0,0,0,0,0,0.496403,?,?,?,?,?,?,no
0.071429,EURO,0.529412,0.378378,L,?,0.1,0.064103,0.009091,0.031915,0.098121,0.446043,?,?,?,?,?,?,no
0.071429,USA,0.294118,0.243243,D,?,0.57,0.076923,0.254545,0.180851,0.100209,0.496403,0.068966,0,0,0,0.05,0.310345,no
0,EURO,0.470588,0.477477,D,0.137097,0.38,0.076923,0.072727,0.074468,0.152401,0.57554,0,0,0,0,0,0.310345,no
0,EURO,0.529412,0.396396,C,0.379032,0.12,0.025641,0.045455,0.037234,0.012526,0.503597,?,?,?,?,?,?,no
0,CAN,0.647059,0.342342,R,0.447581,0.67,0.153846,0.118182,0.132979,0.196242,0.57554,0.413793,0.136364,0.066667,0.108696,0.066667,0.275862,no
0.071429,USA,0.529412,0.594595,R,0.387097,0.37,0.051282,0.063636,0.058511,0.192067,0.510791,?,?,?,?,?,?,no
0,EURO,0.529412,0.225225,C,?,0.46,0.153846,0.090909,0.117021,0.050104,0.395683,?,?,?,?,?,?,no
0.142857,CAN,0.529412,0.243243,D,?,0.63,0.064103,0.245455,0.170213,0.22547,0.489209,0.172414,0,0.133333,0.086957,0.066667,0.275862,no
0.142857,CAN,0.529412,0.297297,D,0.205645,0.34,0.102564,0.090909,0.095745,0.112735,0.496403,?,?,?,?,?,?,no
0,CAN,0.588235,0.459459,D,0.354839,0.68,0.064103,0.054545,0.058511,0.507307,0.553957,0.103448,0,0,0,0.066667,0.275862,no
0.071429,EURO,0.529412,0.279279,C,?,0.6,0.282051,0.163636,0.212766,0.050104,0.52518,0.137931,0.090909,0.066667,0.086957,0.033333,0.310345,no
0.071429,USA,0.647059,0.441441,D,0.407258,0.56,0.012821,0.036364,0.026596,0.085595,0.496403,0.103448,0,0,0,0.016667,0.310345,no
0.142857,EURO,0.411765,0.243243,C,?,0.59,0.641026,0.490909,0.553191,0.091858,0.52518,0.068966,0.045455,0.1,0.086957,0.016667,0.310345,no
0,CAN,0.647059,0.423423,D,0.237903,0.58,0.051282,0.136364,0.101064,0.125261,0.618705,0.551724,0.090909,0.1,0.108696,0.141667,0.586207,no
0.142857,EURO,0.470588,0.36036,R,0.270161,0.55,0.115385,0.054545,0.079787,0.037578,0.388489,?,?,?,?,?,?,no
0.071429,CAN,0.529412,0.423423,L,0.580645,0.58,0.397436,0.336364,0.361702,0.183716,0.496403,?,?,?,?,?,?,no
0.142857,CAN,0.411765,0.243243,C,?,0.58,0.282051,0.327273,0.308511,0.204593,0.489209,0.137931,0,0.166667,0.108696,0.083333,0.206897,no
0,EURO,0.294118,0.243243,L,0.197581,0.48,0.192308,0.154545,0.170213,0.096033,0.532374,0.413793,0.136364,0.1,0.130435,0.033333,0.310345,no
0.142857,EURO,0.352941,0.378378,C,?,0.44,0.076923,0.081818,0.079787,0.050104,0.539568,0.068966,0,0.033333,0.021739,0.033333,0.310345,no
0.071429,CAN,0.764706,0.540541,C,0.46371,0.62,0.102564,0.1,0.101064,0.273486,0.52518,0.206897,0.045455,0,0.021739,0.108333,0.275862,no
0,EURO,0.294118,0.126126,R,0.25,0.59,0.269231,0.318182,0.297872,0.246347,0.553957,0.172414,0.045455,0.2,0.152174,0.033333,0.310345,no
0.071429,USA,0.588235,0.459459,D,0.245968,0.31,0,0.045455,0.026596,0.045929,0.532374,?,?,?,?,?,?,no
0,EURO,0.588235,0.36036,D,?,0.45,0.24359,0.136364,0.180851,0.037578,0.539568,0.413793,0.045455,0,0.021739,0,0.310345,no
0.071429,USA,0.588235,0.279279,C,0.181452,0.49,0.24359,0.454545,0.367021,0.121086,0.496403,?,?,?,?,?,?,no
0.071429,USA,0.529412,0.495495,C,0.314516,0.29,0.051282,0.045455,0.047872,0.06263,0.496403,?,?,?,?,?,?,no
0.142857,EURO,0.588235,0.423423,R,?,0.39,0.576923,0.190909,0.351064,0.06263,0.496403,0.172414,0.318182,0.133333,0.23913,0.033333,0.310345,no
0,EURO,0.470588,0.36036,L,?,0.1,0.025641,0.009091,0.015957,0.004175,0.496403,?,?,?,?,?,?,no
0.142857,USA,0.529412,0.279279,L,0.693548,0.28,0.089744,0.054545,0.069149,0.045929,0.496403,?,?,?,?,?,?,no
0,EURO,0.470588,0.36036,D,0.112903,0.42,0,0.036364,0.021277,0.070981,0.532374,?,?,?,?,?,?,no
0,CAN,0.529412,0.396396,D,0.350806,0.65,0.012821,0.081818,0.053191,0.250522,0.453237,0.206897,0.045455,0,0.021739,0.141667,0.241379,no
0.214286,EURO,0.529412,0.396396,L,?,0.54,0.128205,0.090909,0.106383,0.152401,0.57554,0.344828,0.090909,0.066667,0.086957,0.05,0.37931,no
0.214286,EURO,0.588235,0.459459,D,?,0.37,0.025641,0.081818,0.058511,0.121086,0.496403,?,?,?,?,?,?,no
0,EURO,0.588235,0.540541,D,0.169355,0.63,0.089744,0.081818,0.085106,0.073069,0.42446,?,?,?,?,?,?,no
0,EURO,0.529412,0.522523,C,0.068548,0.36,0.320513,0.090909,0.18617,0.083507,0.517986,?,?,?,?,?,?,no
0,EURO,0.470588,0.36036,L,?,0.34,0.141026,0.045455,0.085106,0.294363,0.496403,?,?,?,?,?,?,no
0,CAN,0.529412,0.297297,L,?,0.04,0.025641,0.009091,0.015957,0,0.503597,?,?,?,?,?,?,no
0.071429,EURO,0.705882,0.63964,C,0.395161,0.48,0.217949,0.227273,0.223404,0.05428,0.496403,0.068966,0,0,0,0,0.310345,no
