AHL_GP,AHL_total_TOI,AHL_goals,AHL_primary_assists,AHL_secondary_assists,AHL_ev_goals,AHL_ev_primary_assists,AHL_ev_secondary_assists,AHL_shots,AHL_ev_shots,AHL_passes,AHL_ev_passes,AHL_ze_controlled_entry,AHL_ze_uncontrolled_entry,AHL_ze_controlled_exit,AHL_ze_uncontrolled_exit,AHL_penalties_taken,AHL_penalties_drawn,AHL_team_ev_shots_for,AHL_team_ev_shots_against,NHL_GP,NHL_G,NHL_A,NHL_P,NHL_PlusMinus,NHL_PIM,NHL_PointPerGame,NHL_PPG,NHL_PPP,NHL_SHG,NHL_SHP,NHL_GWG,NHL_OTG,NHL_S,NHL_ShootingPercentage,NHL_TOIPerGame_sec,NHL_ShiftsPerGame,NHL_FaceoffWinPercentage
0.75,0.575956498,0.857142857,0.428571429,0.090909091,0,0.333333333,0.111111111,0.305936073,0.320512821,0.247454175,0.24260355,0.28440367,0.381679389,0.179190751,0.252173913,0.411764706,0.166666667,0.524163569,0.455516014,0.061728395,0,0,0,0.538461538,0,0,0,0,0,0,0,0,0.025751073,0,0.50641574,0.546075085,1
0.75,0.575956498,0.857142857,0.428571429,0.090909091,0,0.333333333,0.111111111,0.305936073,0.320512821,0.247454175,0.24260355,0.28440367,0.381679389,0.179190751,0.252173913,0.411764706,0.166666667,0.524163569,0.455516014,0.283950617,0.028571429,0.125,0.090909091,0.634615385,0.038793103,0.25,0,0,0,0,0,0,0.115879828,0.037,0.427715997,0.406143345,0
0.09375,0.107015137,0,0,0.090909091,0,0,0,0.095890411,0.128205128,0.060081466,0.082840237,0.018348624,0.091603053,0.052023121,0.147826087,0.176470588,0,0.107806691,0.117437722,0.12345679,0,0.025,0.015151515,0.615384615,0.103448276,0.09,0,0,0,0,0,0,0.0472103,0,0.554319932,0.505119454,0
0.09375,0.107015137,0,0,0.090909091,0,0,0,0.095890411,0.128205128,0.060081466,0.082840237,0.018348624,0.091603053,0.052023121,0.147826087,0.176470588,0,0.107806691,0.117437722,0.12345679,0,0.025,0.015151515,0.615384615,0.103448276,0.09,0,0,0,0,0,0,0.0472103,0,0.554319932,0.505119454,0
0.625,0.653946015,0.071428571,0.142857143,0.272727273,0,0.222222222,0.222222222,0.520547945,0.557692308,0.657841141,0.724852071,0.201834862,0.541984733,0.595375723,0.495652174,0.470588235,0.333333333,0.609665428,0.638790036,0.456790123,0.142857143,0.125,0.151515152,0.75,0.051724138,0.26,0,0.115384615,0,0,0.111111111,0,0.244635193,0.088,0.761334474,0.576791809,0
0.625,0.653946015,0.071428571,0.142857143,0.272727273,0,0.222222222,0.222222222,0.520547945,0.557692308,0.657841141,0.724852071,0.201834862,0.541984733,0.595375723,0.495652174,0.470588235,0.333333333,0.609665428,0.638790036,0.271604938,0.057142857,0.075,0.075757576,0.557692308,0.025862069,0.22,0,0,0,0,0,0,0.08583691,0.1,0.616766467,0.515358362,0
0.625,0.653946015,0.071428571,0.142857143,0.272727273,0,0.222222222,0.222222222,0.520547945,0.557692308,0.657841141,0.724852071,0.201834862,0.541984733,0.595375723,0.495652174,0.470588235,0.333333333,0.609665428,0.638790036,0.296296296,0.057142857,0.05,0.060606061,0.5,0.051724138,0.16,0,0.038461538,0,0,0.111111111,0,0.120171674,0.071,0.73396065,0.583617747,0
0.625,0.653946015,0.071428571,0.142857143,0.272727273,0,0.222222222,0.222222222,0.520547945,0.557692308,0.657841141,0.724852071,0.201834862,0.541984733,0.595375723,0.495652174,0.470588235,0.333333333,0.609665428,0.638790036,0.567901235,0,0.1,0.060606061,0.673076923,0.112068966,0.09,0,0.038461538,0,0,0,0,0.231759657,0,0.626176219,0.484641638,0.5
0.3125,0.271273208,0,0,0,0,0,0,0.136986301,0.128205128,0.194501018,0.187869822,0.04587156,0.114503817,0.12716763,0.173913043,0.235294118,0.083333333,0.169144981,0.275800712,0,0,0,0,0.615384615,0.00862069,0,0,0,0,0,0,0,0.004291845,0,0.600513259,0.488054608,0
0.625,0.653946015,0.071428571,0.142857143,0.272727273,0,0.222222222,0.222222222,0.520547945,0.557692308,0.657841141,0.724852071,0.201834862,0.541984733,0.595375723,0.495652174,0.470588235,0.333333333,0.609665428,0.638790036,0.12345679,0.028571429,0.025,0.03030303,0.538461538,0.025862069,0.18,0,0,0,0,0,0,0.042918455,0.1,0.5320787,0.505119454,0
0.3125,0.271273208,0,0,0,0,0,0,0.136986301,0.128205128,0.194501018,0.187869822,0.04587156,0.114503817,0.12716763,0.173913043,0.235294118,0.083333333,0.169144981,0.275800712,0.456790123,0.057142857,0.125,0.106060606,0.461538462,0.060344828,0.18,0,0,0,0,0,0,0.197424893,0.043,0.677502139,0.607508532,0
0.625,0.653946015,0.071428571,0.142857143,0.272727273,0,0.222222222,0.222222222,0.520547945,0.557692308,0.657841141,0.724852071,0.201834862,0.541984733,0.595375723,0.495652174,0.470588235,0.333333333,0.609665428,0.638790036,0.12345679,0.028571429,0.025,0.03030303,0.538461538,0.025862069,0.18,0,0,0,0,0,0,0.042918455,0.1,0.5320787,0.505119454,0
0.3125,0.271273208,0,0,0,0,0,0,0.136986301,0.128205128,0.194501018,0.187869822,0.04587156,0.114503817,0.12716763,0.173913043,0.235294118,0.083333333,0.169144981,0.275800712,0.456790123,0.057142857,0.125,0.106060606,0.461538462,0.060344828,0.18,0,0,0,0,0,0,0.197424893,0.043,0.677502139,0.607508532,0
0.5,0.393719688,0,0.285714286,0,0,0.444444444,0,0.196347032,0.224358974,0.312627291,0.372781065,0.110091743,0.297709924,0.248554913,0.295652174,0.235294118,0,0.468401487,0.3113879,0.098765432,0,0.075,0.045454545,0.5,0.00862069,0.33,0,0.076923077,0,0,0,0,0.055793991,0,0.779298546,0.686006826,0
0.5,0.393719688,0,0.285714286,0,0,0.444444444,0,0.196347032,0.224358974,0.312627291,0.372781065,0.110091743,0.297709924,0.248554913,0.295652174,0.235294118,0,0.468401487,0.3113879,0.024691358,0,0,0,0.538461538,0,0,0,0,0,0,0,0,0.004291845,0,0.526946108,0.590443686,0
0.34375,0.334198795,0.357142857,0.285714286,0.272727273,0,0.333333333,0.333333333,0.360730594,0.397435897,0.286150713,0.331360947,0.633027523,0.160305344,0.242774566,0.2,0.058823529,0.041666667,0.342007435,0.279359431,0.135802469,0.057142857,0.025,0.045454545,0.576923077,0,0.25,0,0,0,0,0,0,0.051502146,0.167,0.334473909,0.293515358,0.2
0.34375,0.334198795,0.357142857,0.285714286,0.272727273,0,0.333333333,0.333333333,0.360730594,0.397435897,0.286150713,0.331360947,0.633027523,0.160305344,0.242774566,0.2,0.058823529,0.041666667,0.342007435,0.279359431,0.530864198,0.2,0.25,0.257575758,0.596153846,0.025862069,0.39,0.083333333,0.076923077,0,0,0,0,0.317596567,0.095,0.576561163,0.518771331,0.429
0.34375,0.334198795,0.357142857,0.285714286,0.272727273,0,0.333333333,0.333333333,0.360730594,0.397435897,0.286150713,0.331360947,0.633027523,0.160305344,0.242774566,0.2,0.058823529,0.041666667,0.342007435,0.279359431,0.555555556,0.2,0.425,0.363636364,0.596153846,0.051724138,0.52,0.166666667,0.153846154,0,0,0,0,0.291845494,0.103,0.568862275,0.467576792,0.7
0.34375,0.334198795,0.357142857,0.285714286,0.272727273,0,0.333333333,0.333333333,0.360730594,0.397435897,0.286150713,0.331360947,0.633027523,0.160305344,0.242774566,0.2,0.058823529,0.041666667,0.342007435,0.279359431,0.555555556,0.2,0.425,0.363636364,0.596153846,0.051724138,0.52,0.166666667,0.153846154,0,0,0,0,0.291845494,0.103,0.568862275,0.467576792,0.7
0.84375,0.613800029,0.142857143,0.071428571,0.090909091,0,0.111111111,0.111111111,0.214611872,0.256410256,0.199592668,0.233727811,0.23853211,0.72519084,0.277456647,0.556521739,0.529411765,0.125,0.50929368,0.679715302,0.49382716,0.028571429,0.025,0.03030303,0.480769231,0.168103448,0.05,0,0,0,0,0,0,0.0472103,0.091,0.078699743,0.068259386,0
0.84375,0.613800029,0.142857143,0.071428571,0.090909091,0,0.111111111,0.111111111,0.214611872,0.256410256,0.199592668,0.233727811,0.23853211,0.72519084,0.277456647,0.556521739,0.529411765,0.125,0.50929368,0.679715302,0.024691358,0,0,0,0.576923077,0.030172414,0,0,0,0,0,0,0,0.004291845,0,0.198460222,0.259385666,1
0.84375,0.613800029,0.142857143,0.071428571,0.090909091,0,0.111111111,0.111111111,0.214611872,0.256410256,0.199592668,0.233727811,0.23853211,0.72519084,0.277456647,0.556521739,0.529411765,0.125,0.50929368,0.679715302,0.037037037,0,0,0,0.576923077,0,0,0,0,0,0,0,0,0,0,0.01283148,0.020477816,0
0.84375,0.613800029,0.142857143,0.071428571,0.090909091,0,0.111111111,0.111111111,0.214611872,0.256410256,0.199592668,0.233727811,0.23853211,0.72519084,0.277456647,0.556521739,0.529411765,0.125,0.50929368,0.679715302,0.814814815,0.114285714,0.175,0.166666667,0.673076923,0.495689655,0.16,0,0,0,0,0,0,0.223175966,0.077,0.389221557,0.372013652,0.167
0.84375,0.613800029,0.142857143,0.071428571,0.090909091,0,0.111111111,0.111111111,0.214611872,0.256410256,0.199592668,0.233727811,0.23853211,0.72519084,0.277456647,0.556521739,0.529411765,0.125,0.50929368,0.679715302,0.234567901,0,0,0,0.480769231,0.077586207,0,0,0,0,0,0,0,0.030042918,0,0.235243798,0.252559727,0.458
0.84375,0.613800029,0.142857143,0.071428571,0.090909091,0,0.111111111,0.111111111,0.214611872,0.256410256,0.199592668,0.233727811,0.23853211,0.72519084,0.277456647,0.556521739,0.529411765,0.125,0.50929368,0.679715302,0.888888889,0.085714286,0.175,0.151515152,0.480769231,0.310344828,0.14,0,0,0,0,0.111111111,0,0.193133047,0.067,0.309666382,0.327645051,0.403
0.84375,0.613800029,0.142857143,0.071428571,0.090909091,0,0.111111111,0.111111111,0.214611872,0.256410256,0.199592668,0.233727811,0.23853211,0.72519084,0.277456647,0.556521739,0.529411765,0.125,0.50929368,0.679715302,0.950617284,0.142857143,0.275,0.242424242,0.346153846,0.314655172,0.21,0,0,0,0,0.111111111,0,0.369098712,0.058,0.54063302,0.494880546,0.397
0.84375,0.613800029,0.142857143,0.071428571,0.090909091,0,0.111111111,0.111111111,0.214611872,0.256410256,0.199592668,0.233727811,0.23853211,0.72519084,0.277456647,0.556521739,0.529411765,0.125,0.50929368,0.679715302,0.049382716,0.028571429,0,0.015151515,0.576923077,0.017241379,0.2,0,0,0,0,0,0,0.012875536,0.333,0.273738238,0.283276451,0.286
0.84375,0.613800029,0.142857143,0.071428571,0.090909091,0,0.111111111,0.111111111,0.214611872,0.256410256,0.199592668,0.233727811,0.23853211,0.72519084,0.277456647,0.556521739,0.529411765,0.125,0.50929368,0.679715302,0.580246914,0.028571429,0.025,0.03030303,0.365384615,0.267241379,0.04,0.083333333,0.038461538,0,0,0,0,0.163090129,0.026,0.368691189,0.313993174,0.431
0.84375,0.613800029,0.142857143,0.071428571,0.090909091,0,0.111111111,0.111111111,0.214611872,0.256410256,0.199592668,0.233727811,0.23853211,0.72519084,0.277456647,0.556521739,0.529411765,0.125,0.50929368,0.679715302,0.086419753,0,0,0,0.576923077,0.017241379,0,0,0,0,0,0,0,0.042918455,0,0.356715141,0.365187713,0
0.84375,0.613800029,0.142857143,0.071428571,0.090909091,0,0.111111111,0.111111111,0.214611872,0.256410256,0.199592668,0.233727811,0.23853211,0.72519084,0.277456647,0.556521739,0.529411765,0.125,0.50929368,0.679715302,0.814814815,0.114285714,0.225,0.196969697,0.423076923,0.387931034,0.19,0,0,0,0,0,0,0.240343348,0.071,0.456800684,0.399317406,0.474
0.84375,0.613800029,0.142857143,0.071428571,0.090909091,0,0.111111111,0.111111111,0.214611872,0.256410256,0.199592668,0.233727811,0.23853211,0.72519084,0.277456647,0.556521739,0.529411765,0.125,0.50929368,0.679715302,0.222222222,0,0.025,0.015151515,0.538461538,0.13362069,0.05,0,0,0,0,0,0,0.051502146,0,0.331052181,0.337883959,0
0.84375,0.613800029,0.142857143,0.071428571,0.090909091,0,0.111111111,0.111111111,0.214611872,0.256410256,0.199592668,0.233727811,0.23853211,0.72519084,0.277456647,0.556521739,0.529411765,0.125,0.50929368,0.679715302,0.802469136,0.028571429,0.125,0.090909091,0.346153846,0.422413793,0.09,0,0,0,0,0,0,0.227467811,0.019,0.377245509,0.38225256,0.333
0.84375,0.613800029,0.142857143,0.071428571,0.090909091,0,0.111111111,0.111111111,0.214611872,0.256410256,0.199592668,0.233727811,0.23853211,0.72519084,0.277456647,0.556521739,0.529411765,0.125,0.50929368,0.679715302,0.037037037,0,0,0,0.576923077,0.017241379,0,0,0,0,0,0,0,0.008583691,0,0.337040205,0.344709898,0.5
0.84375,0.613800029,0.142857143,0.071428571,0.090909091,0,0.111111111,0.111111111,0.214611872,0.256410256,0.199592668,0.233727811,0.23853211,0.72519084,0.277456647,0.556521739,0.529411765,0.125,0.50929368,0.679715302,0.691358025,0.114285714,0.075,0.106060606,0.519230769,0.284482759,0.12,0,0,0,0,0,0,0.210300429,0.082,0.379811805,0.392491468,0.3
0.84375,0.613800029,0.142857143,0.071428571,0.090909091,0,0.111111111,0.111111111,0.214611872,0.256410256,0.199592668,0.233727811,0.23853211,0.72519084,0.277456647,0.556521739,0.529411765,0.125,0.50929368,0.679715302,0.074074074,0.028571429,0.075,0.060606061,0.557692308,0.030172414,0.57,0,0,0,0,0.111111111,0,0.021459227,0.2,0.358426005,0.406143345,0
0.84375,0.613800029,0.142857143,0.071428571,0.090909091,0,0.111111111,0.111111111,0.214611872,0.256410256,0.199592668,0.233727811,0.23853211,0.72519084,0.277456647,0.556521739,0.529411765,0.125,0.50929368,0.679715302,0.12345679,0.028571429,0.025,0.03030303,0.576923077,0.073275862,0.18,0,0,0,0,0,0,0.034334764,0.125,0.411462789,0.419795222,1
0.6875,0.62839857,0.285714286,0.214285714,0.363636364,0,0.333333333,0.222222222,0.319634703,0.333333333,0.564154786,0.615384615,0.798165138,0.381679389,0.554913295,0.304347826,0.529411765,0.375,0.685873606,0.357651246,0.024691358,0,0,0,0.538461538,0.00862069,0,0,0,0,0,0,0,0.004291845,0,0.503849444,0.395904437,0.433
0.84375,0.613800029,0.142857143,0.071428571,0.090909091,0,0.111111111,0.111111111,0.214611872,0.256410256,0.199592668,0.233727811,0.23853211,0.72519084,0.277456647,0.556521739,0.529411765,0.125,0.50929368,0.679715302,0.074074074,0.028571429,0.075,0.060606061,0.557692308,0.030172414,0.57,0,0,0,0,0.111111111,0,0.021459227,0.2,0.358426005,0.406143345,0
0.84375,0.613800029,0.142857143,0.071428571,0.090909091,0,0.111111111,0.111111111,0.214611872,0.256410256,0.199592668,0.233727811,0.23853211,0.72519084,0.277456647,0.556521739,0.529411765,0.125,0.50929368,0.679715302,0.12345679,0.028571429,0.025,0.03030303,0.576923077,0.073275862,0.18,0,0,0,0,0,0,0.034334764,0.125,0.411462789,0.419795222,1
0.6875,0.62839857,0.285714286,0.214285714,0.363636364,0,0.333333333,0.222222222,0.319634703,0.333333333,0.564154786,0.615384615,0.798165138,0.381679389,0.554913295,0.304347826,0.529411765,0.375,0.685873606,0.357651246,0.024691358,0,0,0,0.538461538,0.00862069,0,0,0,0,0,0,0,0.004291845,0,0.503849444,0.395904437,0.433
0.34375,0.357492774,0.214285714,0.357142857,0.363636364,0,0.444444444,0.444444444,0.255707763,0.307692308,0.377800407,0.434911243,0.073394495,0.320610687,0.439306358,0.32173913,0.235294118,0.125,0.353159851,0.298932384,0.037037037,0.057142857,0,0.03030303,0.557692308,0,0.5,0,0,0,0,0,0,0.025751073,0.333,0.478186484,0.395904437,0
0.34375,0.357492774,0.214285714,0.357142857,0.363636364,0,0.444444444,0.444444444,0.255707763,0.307692308,0.377800407,0.434911243,0.073394495,0.320610687,0.439306358,0.32173913,0.235294118,0.125,0.353159851,0.298932384,0.074074074,0,0.1,0.060606061,0.576923077,0.017241379,0.57,0,0.076923077,0,0,0,0,0.051502146,0,0.723695466,0.679180887,0
0.34375,0.357492774,0.214285714,0.357142857,0.363636364,0,0.444444444,0.444444444,0.255707763,0.307692308,0.377800407,0.434911243,0.073394495,0.320610687,0.439306358,0.32173913,0.235294118,0.125,0.353159851,0.298932384,0,0,0.025,0.015151515,0.596153846,0,1,0,0,0,0,0,0,0,0,0.816937553,0.624573379,0
0.65625,0.550262088,0.428571429,0.357142857,0.636363636,0,0.222222222,0.777777778,0.347031963,0.403846154,0.32790224,0.357988166,0.467889908,0.496183206,0.312138728,0.269565217,0.176470588,0.416666667,0.55204461,0.462633452,0.061728395,0,0,0,0.576923077,0,0,0,0,0,0,0,0,0.012875536,0,0.248075278,0.232081911,0
0.34375,0.357492774,0.214285714,0.357142857,0.363636364,0,0.444444444,0.444444444,0.255707763,0.307692308,0.377800407,0.434911243,0.073394495,0.320610687,0.439306358,0.32173913,0.235294118,0.125,0.353159851,0.298932384,0.320987654,0,0.175,0.106060606,0.634615385,0.068965517,0.26,0,0.115384615,0,0,0,0,0.103004292,0,0.537211292,0.508532423,0
0.65625,0.550262088,0.428571429,0.357142857,0.636363636,0,0.222222222,0.777777778,0.347031963,0.403846154,0.32790224,0.357988166,0.467889908,0.496183206,0.312138728,0.269565217,0.176470588,0.416666667,0.55204461,0.462633452,0.111111111,0.028571429,0.025,0.03030303,0.557692308,0.017241379,0.2,0,0,0,0,0,0,0.030042918,0.143,0.316509837,0.310580205,0
0.34375,0.357492774,0.214285714,0.357142857,0.363636364,0,0.444444444,0.444444444,0.255707763,0.307692308,0.377800407,0.434911243,0.073394495,0.320610687,0.439306358,0.32173913,0.235294118,0.125,0.353159851,0.298932384,0.320987654,0,0.175,0.106060606,0.634615385,0.068965517,0.26,0,0.115384615,0,0,0,0,0.103004292,0,0.537211292,0.508532423,0
0.65625,0.550262088,0.428571429,0.357142857,0.636363636,0,0.222222222,0.777777778,0.347031963,0.403846154,0.32790224,0.357988166,0.467889908,0.496183206,0.312138728,0.269565217,0.176470588,0.416666667,0.55204461,0.462633452,0.111111111,0.028571429,0.025,0.03030303,0.557692308,0.017241379,0.2,0,0,0,0,0,0,0.030042918,0.143,0.316509837,0.310580205,0
0.25,0.220741684,0.071428571,0.285714286,0,0,0.333333333,0,0.068493151,0.096153846,0.128309572,0.152366864,0.201834862,0.091603053,0.104046243,0.07826087,0.058823529,0.041666667,0.189591078,0.213523132,0,0,0,0,0.576923077,0,0,0,0,0,0,0,0,0.004291845,0,0.420017109,0.351535836,0
0.25,0.220741684,0.071428571,0.285714286,0,0,0.333333333,0,0.068493151,0.096153846,0.128309572,0.152366864,0.201834862,0.091603053,0.104046243,0.07826087,0.058823529,0.041666667,0.189591078,0.213523132,0.061728395,0.028571429,0.05,0.045454545,0.634615385,0.017241379,0.5,0,0,0,0,0,0,0.030042918,0.143,0.591958939,0.470989761,0.4
0.25,0.220741684,0.071428571,0.285714286,0,0,0.333333333,0,0.068493151,0.096153846,0.128309572,0.152366864,0.201834862,0.091603053,0.104046243,0.07826087,0.058823529,0.041666667,0.189591078,0.213523132,0.950617284,0.285714286,0.4,0.393939394,0.519230769,0.215517241,0.33,0.083333333,0.076923077,0,0,0.333333333,0,0.420600858,0.102,0.516680924,0.447098976,0.335
0.25,0.220741684,0.071428571,0.285714286,0,0,0.333333333,0,0.068493151,0.096153846,0.128309572,0.152366864,0.201834862,0.091603053,0.104046243,0.07826087,0.058823529,0.041666667,0.189591078,0.213523132,0.061728395,0,0.025,0.015151515,0.576923077,0,0.17,0,0,0,0,0,0,0.008583691,0,0.384088965,0.307167235,0.4
0.5625,0.524788125,0.285714286,0.285714286,0.181818182,0,0.333333333,0.111111111,0.442922374,0.487179487,0.437881874,0.542899408,0.073394495,0.328244275,0.335260116,0.556521739,0.176470588,0.125,0.644981413,0.516014235,0.209876543,0,0.05,0.03030303,0.538461538,0.034482759,0.11,0,0,0,0,0,0,0.038626609,0,0.518391788,0.42662116,0
0.25,0.220741684,0.071428571,0.285714286,0,0,0.333333333,0,0.068493151,0.096153846,0.128309572,0.152366864,0.201834862,0.091603053,0.104046243,0.07826087,0.058823529,0.041666667,0.189591078,0.213523132,0.320987654,0.028571429,0.025,0.03030303,0.365384615,0.017241379,0.07,0,0,0,0,0.111111111,0,0.094420601,0.045,0.423438837,0.358361775,0.454
0.25,0.220741684,0.071428571,0.285714286,0,0,0.333333333,0,0.068493151,0.096153846,0.128309572,0.152366864,0.201834862,0.091603053,0.104046243,0.07826087,0.058823529,0.041666667,0.189591078,0.213523132,0.024691358,0,0,0,0.576923077,0.00862069,0,0,0,0,0,0,0,0,0,0.30025663,0.317406143,0.333
0.5625,0.524788125,0.285714286,0.285714286,0.181818182,0,0.333333333,0.111111111,0.442922374,0.487179487,0.437881874,0.542899408,0.073394495,0.328244275,0.335260116,0.556521739,0.176470588,0.125,0.644981413,0.516014235,0.37037037,0,0.125,0.075757576,0.653846154,0.060344828,0.16,0,0.076923077,0,0,0,0,0.090128755,0,0.656971771,0.508532423,0
0.25,0.220741684,0.071428571,0.285714286,0,0,0.333333333,0,0.068493151,0.096153846,0.128309572,0.152366864,0.201834862,0.091603053,0.104046243,0.07826087,0.058823529,0.041666667,0.189591078,0.213523132,0.148148148,0.057142857,0,0.03030303,0.519230769,0.00862069,0.15,0,0,0,0,0.111111111,0,0.103004292,0.083,0.54918734,0.470989761,0.3
0.5625,0.524788125,0.285714286,0.285714286,0.181818182,0,0.333333333,0.111111111,0.442922374,0.487179487,0.437881874,0.542899408,0.073394495,0.328244275,0.335260116,0.556521739,0.176470588,0.125,0.644981413,0.516014235,0.012345679,0,0,0,0.615384615,0.00862069,0,0,0,0,0,0,0,0.004291845,0,0.587681779,0.470989761,0
0.25,0.220741684,0.071428571,0.285714286,0,0,0.333333333,0,0.068493151,0.096153846,0.128309572,0.152366864,0.201834862,0.091603053,0.104046243,0.07826087,0.058823529,0.041666667,0.189591078,0.213523132,0.444444444,0.057142857,0.15,0.121212121,0.576923077,0.017241379,0.22,0,0,0,0,0,0,0.180257511,0.048,0.45508982,0.392491468,0.367
0.5625,0.524788125,0.285714286,0.285714286,0.181818182,0,0.333333333,0.111111111,0.442922374,0.487179487,0.437881874,0.542899408,0.073394495,0.328244275,0.335260116,0.556521739,0.176470588,0.125,0.644981413,0.516014235,0.50617284,0.057142857,0.125,0.106060606,0.442307692,0.060344828,0.17,0.083333333,0.192307692,0,0,0,0,0.154506438,0.056,0.633019675,0.498293515,0
0.875,0.955861461,0.642857143,0.5,0.545454545,0,0.666666667,0.444444444,1,1,0.969450102,1,0.403669725,0.65648855,0.98265896,0.6,0.588235294,0.333333333,1,0.620996441,0.12345679,0.028571429,0,0.015151515,0.576923077,0.025862069,0.09,0,0,0,0,0,0,0.060085837,0.071,0.576561163,0.47440273,0
0.875,0.955861461,0.642857143,0.5,0.545454545,0,0.666666667,0.444444444,1,1,0.969450102,1,0.403669725,0.65648855,0.98265896,0.6,0.588235294,0.333333333,1,0.620996441,0.345679012,0.085714286,0.175,0.151515152,0.403846154,0.034482759,0.34,0.083333333,0.153846154,0,0,0,0,0.180257511,0.071,0.70829769,0.532423208,0
0.875,0.955861461,0.642857143,0.5,0.545454545,0,0.666666667,0.444444444,1,1,0.969450102,1,0.403669725,0.65648855,0.98265896,0.6,0.588235294,0.333333333,1,0.620996441,0.061728395,0,0.025,0.015151515,0.442307692,0.038793103,0.17,0,0.038461538,0,0,0,0,0.0472103,0,0.714285714,0.556313993,0
0.875,0.955861461,0.642857143,0.5,0.545454545,0,0.666666667,0.444444444,1,1,0.969450102,1,0.403669725,0.65648855,0.98265896,0.6,0.588235294,0.333333333,1,0.620996441,0.074074074,0.028571429,0,0.015151515,0.461538462,0.025862069,0.14,0,0,0,0,0,0,0.0472103,0.091,0.626176219,0.614334471,0
0.65625,0.45404889,0.214285714,0.214285714,0.181818182,0,0.111111111,0.222222222,0.260273973,0.211538462,0.267820774,0.295857988,0.339449541,0.244274809,0.306358382,0.069565217,0.588235294,0.208333333,0.49070632,0.240213523,0.061728395,0,0.05,0.03030303,0.576923077,0.017241379,0.33,0,0,0,0,0,0,0.051502146,0,0.664670659,0.57337884,0
0.84375,0.758854651,0.714285714,0.357142857,0.363636364,0,0.444444444,0.444444444,0.479452055,0.564102564,0.544806517,0.619822485,0.513761468,0.687022901,0.36416185,0.469565217,0.235294118,0.333333333,0.888475836,0.565836299,0.12345679,0.028571429,0.05,0.045454545,0.557692308,0.038793103,0.27,0,0,0,0,0,0,0.034334764,0.125,0.469632164,0.409556314,0
0.84375,0.758854651,0.714285714,0.357142857,0.363636364,0,0.444444444,0.444444444,0.479452055,0.564102564,0.544806517,0.619822485,0.513761468,0.687022901,0.36416185,0.469565217,0.235294118,0.333333333,0.888475836,0.565836299,0.086419753,0,0.025,0.015151515,0.5,0,0.13,0,0.038461538,0,0,0,0,0.025751073,0,0.085543199,0.064846416,0
0.84375,0.758854651,0.714285714,0.357142857,0.363636364,0,0.444444444,0.444444444,0.479452055,0.564102564,0.544806517,0.619822485,0.513761468,0.687022901,0.36416185,0.469565217,0.235294118,0.333333333,0.888475836,0.565836299,0.728395062,0.257142857,0.325,0.333333333,0.307692308,0.288793103,0.37,0.166666667,0.192307692,0.25,0.166666667,0.111111111,0,0.433476395,0.089,0.591958939,0.529010239,0.3
0.84375,0.758854651,0.714285714,0.357142857,0.363636364,0,0.444444444,0.444444444,0.479452055,0.564102564,0.544806517,0.619822485,0.513761468,0.687022901,0.36416185,0.469565217,0.235294118,0.333333333,0.888475836,0.565836299,0.925925926,0.228571429,0.35,0.333333333,0.423076923,0.431034483,0.29,0,0,0,0.166666667,0.111111111,0,0.317596567,0.108,0.51497006,0.491467577,0.367
0.84375,0.758854651,0.714285714,0.357142857,0.363636364,0,0.444444444,0.444444444,0.479452055,0.564102564,0.544806517,0.619822485,0.513761468,0.687022901,0.36416185,0.469565217,0.235294118,0.333333333,0.888475836,0.565836299,0.925925926,0.2,0.375,0.333333333,0.538461538,0.314655172,0.29,0,0,0,0.166666667,0,0,0.386266094,0.078,0.445680068,0.416382253,0.29
0.84375,0.758854651,0.714285714,0.357142857,0.363636364,0,0.444444444,0.444444444,0.479452055,0.564102564,0.544806517,0.619822485,0.513761468,0.687022901,0.36416185,0.469565217,0.235294118,0.333333333,0.888475836,0.565836299,0.135802469,0.085714286,0.025,0.060606061,0.557692308,0.025862069,0.33,0,0,0,0,0.111111111,0.5,0.103004292,0.125,0.548331908,0.494880546,0
0.84375,0.758854651,0.714285714,0.357142857,0.363636364,0,0.444444444,0.444444444,0.479452055,0.564102564,0.544806517,0.619822485,0.513761468,0.687022901,0.36416185,0.469565217,0.235294118,0.333333333,0.888475836,0.565836299,0.814814815,0.2,0.15,0.196969697,0.519230769,0.487068966,0.19,0,0,0.75,0.5,0.111111111,0,0.420600858,0.071,0.430282293,0.368600683,0.286
0.375,0.208837506,0.357142857,0.214285714,0.181818182,0,0.333333333,0.111111111,0.086757991,0.128205128,0.130346232,0.130177515,0.146788991,0.13740458,0.046242775,0.173913043,0.411764706,0.166666667,0.224907063,0.185053381,0,0,0,0,0.576923077,0.073275862,0,0,0,0,0,0,0,0,0,0.088109495,0.146757679,0
0.84375,0.758854651,0.714285714,0.357142857,0.363636364,0,0.444444444,0.444444444,0.479452055,0.564102564,0.544806517,0.619822485,0.513761468,0.687022901,0.36416185,0.469565217,0.235294118,0.333333333,0.888475836,0.565836299,0.037037037,0,0.025,0.015151515,0.557692308,0.017241379,0.25,0,0,0,0,0,0,0.021459227,0,0.571428571,0.447098976,0
