id,PlayerName,DraftAge_norm,country_group,Height_norm,Weight_norm,Position,DraftYear,Overall,CSS_rank_norm,rs_GP_norm,rs_G_norm,rs_A_norm,rs_P_norm,rs_PIM_norm,rs_PlusMinus_norm,po_GP_norm,po_G_norm,po_A_norm,po_P_norm,po_PIM_norm,po_PlusMinus_norm,GP_greater_than_0,wx_sum,lmt_prob,LeafNode
201,David Petrasek,0.2857142857142857,EURO,0.42857142857142855,0.4423076923076923,D,1998,226,1,0.5222222222222223,0.0821917808219178,0.09803921568627451,0.10126582278481013,0.18789144050104384,0.608,0.16666666666666666,0.09523809523809523,0.07692307692307693,0.08695652173913043,0.11666666666666667,0.4166666666666667,no,3.7618757087964876,0.022712272139342061,5
204,Mika Hannula,0.35714285714285715,EURO,0.2857142857142857,0.27884615384615385,R,2002,269,1,0.5222222222222223,0.136986301369863,0.08823529411764706,0.12025316455696203,0.054279749478079335,0.584,0.16666666666666666,0.09523809523809523,0.038461538461538464,0.06521739130434782,0.0,0.375,no,3.2413757938586087,0.037638025610621274,4
245,Mats Christeen,0.0,EURO,0.42857142857142855,0.3173076923076923,D,2000,236,1,0.3888888888888889,0.0136986301369863,0.00980392156862745,0.012658227848101266,0.07933194154488518,0.552,0.13333333333333333,0.047619047619047616,0.0,0.021739130434782608,0.05,0.375,no,2.2660638690844923,0.093972806801833328,3
257,Gabriel Karlsson Pears,0.0,EURO,0.42857142857142855,0.4230769230769231,C,1998,86,0.10047846889952153,0.37777777777777777,0.1506849315068493,0.1568627450980392,0.17088607594936708,0.0709812108559499,0.552,0.0,0.0,0.0,0.0,0.0,0.375,no,-0.01612170690991821,0.50403033943425435,3
273,Viktor Wallin,0.0,EURO,0.5714285714285714,0.4423076923076923,D,1998,112,1,0.3111111111111111,0.1232876712328767,0.14705882352941177,0.1518987341772152,0.08768267223382047,0.552,0.0,0.0,0.0,0.0,0.0,0.375,no,2.1537172305828873,0.10398437252037918,3
284,Christian Soderstrom,0.2857142857142857,EURO,0.35714285714285715,0.2980769230769231,L,2002,262,1,0.5333333333333333,0.1095890410958904,0.0784313725490196,0.10126582278481013,0.033402922755741124,0.44,0.0,0.0,0.0,0.0,0.0,0.375,no,4.034699741891663,0.017383460532395305,2
301,Jonas Johnson,1.0,EURO,0.5,0.23076923076923078,C,2002,221,1,0.9444444444444444,0.3013698630136986,0.4215686274509804,0.41139240506329117,0.08350730688935282,0.744,0.3333333333333333,0.14285714285714285,0.07692307692307693,0.10869565217391304,0.03333333333333333,0.375,no,0.16392935245804097,0.45910919188561899,4
303,Magnus Kahnberg,0.14285714285714285,EURO,0.5,0.38461538461538464,R,2000,212,1,0.43333333333333335,0.6164383561643836,0.20588235294117646,0.4177215189873418,0.06263048016701461,0.552,0.2,0.3333333333333333,0.15384615384615385,0.2391304347826087,0.03333333333333333,0.375,no,0.939293864324906,0.28104300076477973,3
304,Jens Karlsson,0.07142857142857142,EURO,0.5714285714285714,0.5288461538461539,R,2001,18,0.11961722488038277,0.5,0.1643835616438356,0.09803921568627451,0.14556962025316456,0.2359081419624217,0.52,0.23333333333333334,0.047619047619047616,0.19230769230769232,0.13043478260869565,0.675,0.5,no,3.088964760916772,0.043564749743191078,5
306,Pelle Prestberg,0.35714285714285715,EURO,0.21428571428571427,0.10576923076923077,R,1998,233,1,0.5444444444444444,0.3972602739726027,0.14705882352941177,0.27848101265822783,0.04592901878914405,0.704,0.4,0.42857142857142855,0.07692307692307693,0.2391304347826087,0.06666666666666667,0.7916666666666666,no,6.515006829979338,0.0014788555311732769,5
308,Jari Tolsa,0.0,EURO,0.42857142857142855,0.3557692307692308,L,1999,120,0.3253588516746411,0.4888888888888889,0.2328767123287671,0.22549019607843138,0.25316455696202533,0.1315240083507307,0.52,0.0,0.0,0.0,0.0,0.0,0.375,no,3.265501113867209,0.036773854061103971,2
321,Gustav Grasberg,0.0,EURO,0.35714285714285715,0.40384615384615385,C,2001,240,0.20095693779904306,0.6222222222222222,0.1780821917808219,0.11764705882352941,0.15822784810126583,0.17954070981210857,0.536,0.4,0.23809523809523808,0.15384615384615385,0.1956521739130435,0.21666666666666667,0.375,no,-2.1544615650492567,0.89608495789015941,2
345,Johan Eneqvist,0.0,EURO,0.35714285714285715,0.3557692307692308,C,2000,109,0.14832535885167464,0.6555555555555556,0.2191780821917808,0.23529411764705882,0.25316455696202533,0.12526096033402923,0.568,0.23333333333333334,0.047619047619047616,0.038461538461538464,0.043478260869565216,0.23333333333333334,0.375,no,1.164880694059422,0.23778156908339343,4
355,Daniel Widing,0.0,EURO,0.35714285714285715,0.46153846153846156,R,2000,36,0.09569377990430622,0.6777777777777778,0.2465753424657534,0.17647058823529413,0.22784810126582278,0.2150313152400835,0.56,0.23333333333333334,0.047619047619047616,0.038461538461538464,0.043478260869565216,0.18333333333333332,0.375,no,1.2841945190739925,0.21683706958016194,4
358,Robin Jonsson,0.07142857142857142,EURO,0.5,0.5673076923076923,D,2002,120,0.2822966507177033,0.5888888888888889,0.0547945205479452,0.0392156862745098,0.05063291139240506,0.054279749478079335,0.48,0.0,0.0,0.0,0.0,0.0,0.375,no,2.9817539749237563,0.048257007828782991,2
359,Calle Steen,0.0,EURO,0.35714285714285715,0.4423076923076923,C,1998,142,1,0.23333333333333334,0.0136986301369863,0.029411764705882353,0.02531645569620253,0.04592901878914405,0.552,0.0,0.0,0.0,0.0,0.0,0.375,no,2.4969669362768965,0.076071082786119792,3
360,David Nystrom,0.07142857142857142,EURO,0.35714285714285715,0.25,R,1999,224,0.430622009569378,0.5444444444444444,0.2602739726027397,0.1568627450980392,0.22151898734177214,0.04592901878914405,0.552,0.06666666666666667,0.0,0.0,0.0,0.0,0.375,no,0.3170573500529619,0.42139306111309643,3
462,Tim Eriksson,0.0,EURO,0.14285714285714285,0.0673076923076923,R,2000,206,0.2966507177033493,0.6555555555555556,0.2876712328767123,0.3431372549019608,0.35443037974683544,0.24634655532359082,0.616,0.2,0.047619047619047616,0.23076923076923078,0.15217391304347827,0.03333333333333333,0.375,no,2.3509932416561115,0.086986856678985702,4
463,Andreas Holmqvist,0.14285714285714285,EURO,0.6428571428571429,0.5288461538461539,D,2001,61,0.10047846889952153,0.4777777777777778,0.0684931506849315,0.14705882352941177,0.12658227848101267,0.0918580375782881,0.76,0.0,0.0,0.0,0.0,0.0,0.375,no,2.2665717500929468,0.093929573754630222,4
466,Stefan Lundqvist,0.14285714285714285,EURO,0.5714285714285714,0.5096153846153846,R,1998,180,1,0.5333333333333333,0.3424657534246575,0.16666666666666666,0.26582278481012656,0.0041753653444676405,0.528,0.03333333333333333,0.0,0.0,0.0,0.0,0.375,no,3.608890442519792,0.026367789807758238,2
518,Johan Bjork,0.0,EURO,0.42857142857142855,0.3173076923076923,D,2002,125,1,0.7333333333333333,0.0273972602739726,0.0392156862745098,0.0379746835443038,0.20041753653444677,0.56,0.3333333333333333,0.0,0.0,0.0,0.08333333333333333,0.375,no,3.7451073807749524,0.023087463052531298,4
